,Unnamed: 0,session_id,cluster_id,mean_firing_rate,shank_id,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,sd_ratio,unit_location_x,unit_location_y,unit_location_z,border_score,delta_x_um,X_CCF,Y_CCF,Z_CCF,X_SC,Y_SC,Z_SC,cluster_annotation_derived_from_SHARP-Track,cluster_annotation_derived_from_brain_render
680,680,,323.0,19.030479792106966,3,47694,13.004348279535956,1.0,2.636119109113113,0.1096368560444923,204,0.0894531922481333,106,0.09,0.0001521218605586,-17.355,0.4246763885021209,0.4111208140850064,0.0717910009644819,0.0017192938315092,0.0001048349897261,15.479999999999997,1.1826427264250805,769.9983336785562,2008.897863004065,13.800888165121906,0.4523457677565216,-4.380612561213525,2066.3888957538566,3337.3427777339634,9974.087609449554,-3633.6111042461434,3099.182080901319,4304.051591393452,ENTm3,ENTm5
681,681,,326.0,6.920731739503548,3,21652,5.90368073444275,1.0,2.621913983973663,0.1877545023101769,72,0.1758321013166587,41,0.185,0.000224608827342,-16.574999,0.4531446695327759,0.4380056440830228,0.0811934232403473,0.0024016257158692,0.0001847404396822,6.8,1.2520558522552867,755.4747484162933,2038.1429695369193,20.684911281938145,0.4573991169016846,10.142972701049302,2081.2369305292204,3306.3674943542637,9974.517158646646,-3618.7630694707796,3070.1066150839697,4307.180213476035,ENTm3,ENTm5
682,682,,327.0,9.193927505726666,3,33442,9.118367408148645,1.0,2.6483410840483472,0.2896778505838683,265,0.2757824391409244,145,0.235,0.0001164091764314,-16.965,0.4307146668434143,0.470938117802143,0.0711978948627474,0.0027809341546558,0.0008073679803839,12.079999999999997,1.1674533447765678,757.4898094384416,2059.9428373205023,19.41540357175228,0.450491195088733,8.127911678901,2079.4637204464807,3283.2779193008146,9974.837352922317,-3620.5362795535193,3048.433200769263,4309.512348859726,ENTm3,ENTm5
683,683,,328.0,1.169801866213694,3,3070,0.8370727810243508,1.0,2.2492518380208786,1.1673999193625395,9,0.0,0,,0.0006924353342866,-5.0699997,1.7560195922851562,2.040499448776245,0.3537459283387622,0.0921824104234527,0.0084690553745928,2.0,3.349109510442403,770.3548870262874,2828.6337599505214,163.52532798761828,-0.0549542315203178,-4.737165908944803,2075.1266130095596,2469.1102863972237,9986.127808241985,-3624.8733869904404,2284.201187460398,4391.746393468842,ENTm5,VISpl5
684,684,,329.0,13.149798969464152,3,41661,11.35937756685846,1.0,2.68052892808064,0.0824100887398802,117,0.0803559283545988,73,0.08,6.2116246360192174e-06,-17.55,0.4082069396972656,0.3417777180671691,0.0705695974652552,0.0004800652888792,2.400326444396438e-05,10.4,1.0867428746697845,741.8372905582537,2062.8007843875785,1.000000000000859,0.4320766037613204,23.780430559088927,2095.1479458117633,3280.2508925335364,9974.879330162734,-3604.8520541882367,3045.59183166147,4309.81809013972,ENTm3,ENTm5
685,685,,331.0,20.025577624152504,3,66426,18.111855554502775,1.0,3.532520394045579,0.1014048632191241,366,0.093746885102523,215,0.09,3.992213194345315e-06,-22.425,0.3742533922195434,0.2836573109030723,0.0731490681359708,0.0013699455032667,0.0002107608466564,13.159999999999997,1.272458689519988,773.2834482193443,2051.9373128120524,8.789104281865521,0.4550634078239362,-7.665727102001711,2063.581267199268,3291.7570605880514,9974.719768579751,-3636.418732800732,3056.392288007803,4308.655923162262,ENTm3,ENTm5
686,686,,332.0,15.558875651151393,3,52487,14.311217934079837,1.0,2.1816152695152744,0.0590203853127159,133,0.0393828230932331,58,0.045,4.581698346762061e-05,-13.65,0.5067301392555237,0.516839861869812,0.0704555413721493,0.0016766056356812,0.000190523367691,9.0,1.1396031159018165,765.340420875388,2086.0471883311175,9.23039840011998,0.4586848133659574,0.27730024195466285,2071.902714518945,3255.629202443225,9975.220771016713,-3628.097285481055,3022.480272041151,4312.304975001523,ENTm3,ENTm5
687,687,,334.0,19.23685531784947,3,61605,16.797351359936524,1.0,3.265516530066199,0.0083752026583097,26,0.007761073430374,16,0.01,4.224012399110071e-06,-20.475,0.3463625609874725,0.3732197284698487,0.0809674539404269,0.0008927846765684,3.246489732976219e-05,31.679999999999996,1.2193655308654288,791.7291946631606,2079.3248686649695,1.000000000000001,0.4585306162507,-26.111473545817944,2045.4393623281103,3262.749222894986,9975.122034258411,-3654.5606376718897,3029.1635978634317,4311.585825706236,ENTm3,ENTm5
688,688,,336.0,9.972433201844424,3,37440,10.208470658485894,1.0,2.769528032619032,0.2066952833222615,237,0.1623062272059064,114,0.15,2.560137999090166e-05,-17.355,0.4087682366371155,0.3609319075942038,0.0676549145299145,0.0005876068376068,0.0,10.6,1.1220646319349954,747.2904439387247,2074.410227224456,16.838368442411525,0.4658152805746791,18.32727717861792,2089.823589297584,3267.9546206307914,9975.049848496927,-3610.176410702416,3034.049731174235,4311.060060627505,ENTm3,ENTm3
689,689,,337.0,1.3005744765851812,3,3871,1.0554751580929191,1.0,2.3427476732229247,0.5710913706018493,7,0.8551337795571338,4,,0.0008428523990577,-11.309999,0.9161019921302797,1.2222431719303133,0.1441487987600103,0.0111082407646602,0.0007749935417204,2.0,1.9317485155533225,746.3422218629163,2073.2905668221,45.165132903237534,,19.275499254426336,2090.759389696215,3269.140521534009,9975.033403037025,-3609.240610303785,3035.1628968150976,4310.940280100945,ENTm3,ENTm3
690,690,,338.0,1.6928923076996427,3,5525,1.5064583437001753,1.0,2.2779099412639603,0.0800975682998573,2,0.0619948573967124,1,0.185,0.0003171256252434,-14.04,0.4661643803119659,0.3589868634939193,0.0702262443438914,0.0,0.0,2.6,1.003861666344516,761.5526763853296,2074.660255921183,9.31667328109925,0.3753001382235466,4.065044732013007,2075.564130706114,3267.6897999256435,9975.053520893394,-3624.435869293886,3033.801152807223,4311.0868085315,ENTm3,ENTm5
691,691,,339.0,7.157757095801869,3,30908,8.427441536123984,1.0,2.757730031695804,0.1932364456811191,151,0.142620441744753,69,0.125,7.233467129355574e-05,-16.965,0.4158421754837036,0.4259167000651358,0.073249644105086,0.0013912255726672,9.70622492558561e-05,10.8,1.182491670516268,797.6592597822715,2072.591455573818,8.976231020089468,0.4533870108716447,-32.04153866492891,2039.4345957338496,3269.8809930725606,9975.023134560997,-3660.5654042661504,3035.8579527616066,4310.865489643707,ENTm3,ENTm5
692,692,,340.0,10.572148219719915,3,33011,9.000850024232848,1.0,5.055707831960651,0.0056092725644899,5,0.0050611529425951,3,0.01,7.564349146591516e-05,-31.785,,,0.0748235436672624,0.000787616249129,0.0,11.28,1.1660309392313994,760.8771169104747,2077.7060194538963,1.0000000000042537,0.4579881446865806,4.740604206867943,2076.2734803295566,3264.463845237211,9975.09825676326,-3623.7265196704434,3030.773056691941,4311.4126422923055,ENTm3,ENTm5
693,693,,341.0,25.135926038825776,3,84027,22.910981944994504,1.0,2.502954087822972,0.0720293531289883,416,0.0669089916636799,249,0.065,2.412863678037486e-05,-15.795,0.4438509345054626,0.5499786555767059,0.0751425137158294,0.0017732395539528,0.0001666131124519,15.079999999999997,1.2562120560841223,784.6487954690737,2126.1048779782923,16.45644568181644,0.4624539667798634,-19.031074351731036,2053.0387458256923,3213.2016500948225,9975.809134352165,-3646.9612541743077,2982.6549431523686,4316.590320047766,ENTm3,ENTm5
694,694,,343.0,11.639783984080887,3,35486,9.675688829781794,1.0,2.057178592348804,0.1611565242333472,166,0.1443990369914362,92,0.125,0.0001445045814747,-12.48,0.6094945073127747,0.9181284666061402,0.0890773826297694,0.0085949388491235,0.0007045031843543,10.0,1.4525962272084785,766.8724764900982,2103.065698485492,17.302737910656905,0.4589125754193939,-1.2547553727555396,2070.559464758886,3237.6038560783613,9975.470737190175,-3629.440535241114,3005.560480359085,4314.125603920136,ENTm3,ENTm5
695,695,,345.0,20.080747319152973,3,69697,19.00373342640201,1.0,3.456422134745418,0.2682766874559488,1066,0.3172006454045528,707,0.25,7.755384940304319e-06,-21.449999,0.3761767148971557,0.3376083433628081,0.073762141842547,0.0007030431725899,2.869563969754796e-05,15.68,1.2776979310838326,734.9382592625882,2098.5509123380907,1.0000000000275584,0.4482734427913594,30.679461854754436,2102.443594284864,3242.3857425849933,9975.404424463206,-3597.556405715136,3010.049077798589,4313.642615095218,ENTm3,ENTm3
696,696,,347.0,4.365557532166912,3,11900,3.2446795095080696,1.0,2.786118109202752,0.0345318598027446,4,0.0130343951545517,1,0.055,0.0011465856390042,-17.355,0.427774429321289,0.430506388843059,0.0745378151260504,0.0012605042016806,0.0002521008403361,4.8,1.2703445018622128,761.3560365872945,2125.365530429715,1.0000000007457113,0.4669237175462555,4.2616845300481145,2076.3233022770282,3213.9847383631973,9975.798274889385,-3623.6766977229718,2983.3900020023557,4316.511225137833,ENTm3,ENTm5
697,697,,348.0,12.329405171586776,3,39197,10.687538044889733,1.0,1.8630083537828208,0.1336772566688835,168,0.0718036007433867,58,0.065,0.0001151102725582,-10.92,0.6067312359809875,0.7557159841060636,0.0806694389876776,0.0036737505421333,0.0003061458785111,9.4,1.2907675455059362,741.1842772308927,2145.601822739373,21.98989935977562,0.4502869118291807,24.433443886449936,2096.7195660365674,3192.551241851844,9976.095503525019,-3603.2804339634326,2963.2710934027805,4318.676090255301,ENTm3,ENTm3
698,698,,349.0,2.1832895965927195,3,5893,1.606798012565635,1.0,1.9971618179004376,0.1056093265013505,3,0.1118663687274876,2,0.18,0.0002762261293873,-10.724999,0.6919254064559937,0.8771108031272881,0.0870524350924826,0.0042423213982691,0.0001696928559307,3.0,1.4300947666510395,767.5802200225481,2178.652157993366,31.67978750673754,-0.0506011034995881,-1.962498905205507,2070.6902885251,3157.5456076909154,9976.580943540637,-3629.3097114749,2930.412471675763,4322.211793180378,ENTm5,ENTm5
699,699,,351.0,7.644067740620837,3,25974,7.082126519324588,1.0,3.222460070131809,0.0090603762384517,5,0.0054510828954374,2,0.015,0.0001425927753822,-19.695,0.3396335542201996,0.4891023874282836,0.0806190806190806,0.003080003080003,0.0007700007700007,10.359999999999996,1.3014394947587646,767.3213821761925,2178.4429073222377,12.177685264752569,0.4683703227805114,-1.7036610588498888,2070.9468049137345,3157.767237891794,9976.577870087725,-3629.0531950862655,2930.620508556354,4322.189407682491,ENTm5,ENTm5
700,700,,352.0,7.017789536263637,3,22087,6.022288766933171,1.0,2.1324333539747444,0.3082375539123512,123,0.2955181130983569,67,0.26,0.0001195272904576,-11.309999,0.7409105896949768,1.1334472596645355,0.1202970072893557,0.0158917010005885,0.0023996015755874,6.8,1.8036944416793168,764.7702623228361,2172.412406062818,34.378105997257144,0.4019559110835581,0.847458794506565,2073.4310214991824,3164.154511100128,9976.489294688927,-3626.5689785008176,2936.616028970436,4321.544268661093,ENTm5,ENTm5
701,701,,357.0,5.767276449586291,3,20105,5.4818723982067015,1.0,1.9708803102974577,0.1209778151564932,40,0.0560084924327146,12,0.08,9.97013611769554e-05,-10.14,0.7852284908294678,1.4089185029268263,0.1147973141009699,0.014374533698085,0.0009450385476249,5.959999999999996,1.7265262788557618,792.4148785552247,2258.6817269547305,32.19191411992289,0.4345175425469494,-26.797157437882106,2046.7434898008346,3072.781389973036,9977.756409837959,-3653.2565101991654,2850.847126475216,4330.773303340404,ENTm3,ENTm5
702,702,,358.0,3.149780920119492,3,10339,2.819053903260835,1.0,2.281693836448163,0.526083476563556,46,0.6714495330922894,26,,0.0002765635252719,-13.26,0.7615887522697449,1.4226660206913948,0.1114227681593964,0.0132507979495115,0.0010639326820775,4.0,2.0317272259885653,817.6523282227546,2267.5038711312136,22.28521517047252,0.4225169198422449,-52.034607105411965,2021.6039142983163,3063.43731678335,9977.885988608457,-3678.3960857016837,2842.0761564959857,4331.717090467842,ENTm5,ENTm5
703,703,,360.0,4.34410265077784,3,12575,3.4287264564759643,1.0,2.483765109486216,0.3865519935390968,50,0.3517932353859959,25,,0.0001954164406221,-13.26,0.5684060454368591,1.0501420497894287,0.0873161033797216,0.0064413518886679,0.0003976143141153,4.6,1.5909332686693616,820.4180633170015,2254.230223945819,29.296233412607354,0.4227150978111494,-54.80034219965887,2018.6909194099717,3077.49624943206,9977.691026607396,-3681.3090805900283,2855.272807859759,4330.297084503632,ENTm3,ENTm5
704,704,,362.0,2.119946613444031,3,9818,2.6769969264159856,1.0,1.7690239482922154,0.418525365979424,33,0.1890930046498896,9,0.17,2.635793983540828e-05,-10.92,0.9030548334121704,1.524655498564243,0.1380118150336117,0.0231207985333061,0.0020370747606437,5.8,2.116825155532397,800.4495142694932,2287.8367821037605,18.07012009823304,0.0701739890034551,-34.83179315215057,2039.0323045563714,3041.9014855289392,9978.18463636934,-3660.9676954436286,2821.86118968486,4333.892291785725,ENTm5,ENTm5
705,705,,363.0,20.261581319432295,3,76531,20.867106516148077,1.0,3.701756346315325,0.0014610906590734,7,0.001566681523076,5,0.005,3.381405830334439e-06,-21.644999,0.2909658551216125,0.3104425609111785,0.0748454874495302,0.0008493290300662,0.0001045328037004,14.079999999999997,1.1313563662160069,790.8438761795084,2331.971286059632,1.000000000108918,0.4533344333973357,-25.22615506216573,2049.127577324328,2995.155929470876,9978.83287954524,-3650.872422675672,2777.9826946726093,4338.613771720327,ENTm5,ENTm5
706,706,,371.0,15.566027278281084,3,44308,12.081114261116266,1.0,2.051947124781303,0.2590496065676886,416,0.296010990374501,270,0.21,0.0001213235214927,-12.48,0.6309882998466492,1.03850170224905,0.0911347837862237,0.0072221720682495,0.0015798501399295,11.679999999999996,1.5191780705145723,760.9000447139538,2418.778964568096,35.93311015362921,0.4515246560782984,4.71767640338885,2080.0344659425,2903.2126008215932,9980.107902037049,-3619.9655340575,2691.678557386572,4347.900399540069,ENTm5,ENTm5
707,707,,373.0,19.37069291127654,3,52392,14.285315030432503,1.0,2.3845068859072134,0.2716775678690795,610,0.2731231691291882,353,0.225,5.862454753318213e-05,-14.235,0.5505015254020691,1.055156952142715,0.0949381584974805,0.0082646205527561,0.0006489540387845,14.679999999999994,1.6467823002905644,757.1088537186586,2447.5833615882893,37.27064001988612,0.4523764644666897,8.50886739868406,2084.145217154746,2872.7040998770153,9980.53097813694,-3615.854782845254,2663.0412446789187,4350.981874811551,ENTm5,ENTm5
708,708,,375.0,2.5633474954848543,3,8334,2.2723663052302734,1.0,2.7277375702973936,0.6688527312823375,38,0.2400219108209711,8,0.345,3.1051444245268994e-05,-13.844999,1.0149939060211182,1.420683428645134,0.2716582673386129,0.0723542116630669,0.0070794336453083,3.6000000000000005,2.8392745135072297,801.1163098556217,2473.611521048551,59.89269557927516,0.3445675807511848,-35.49858873827907,2040.4265212469281,2845.136082156585,9980.913277137472,-3659.573478753072,2637.164065540413,4353.766350031871,ENTm5,ENTm5
709,709,,376.0,9.115259607300068,3,28461,7.760237270597409,1.0,2.436914173245561,0.2007267398016306,133,0.2302535313711309,90,0.195,7.442506021066006e-05,-15.21,0.517672598361969,0.8095989108085633,0.0933909560451143,0.006464987175433,0.0004919011981307,10.6,1.539862505588814,750.3018820156775,2462.0631191968337,36.28511694175357,0.4575803587666794,15.31583910166512,2091.112829418247,2857.367701813628,9980.743655367158,-3608.887170581753,2648.6454791200626,4352.530909668157,ENTm5,ENTm5
710,710,,377.0,13.127322427056551,3,46296,12.623166602704671,1.0,1.837505695806487,0.0296599425452497,52,0.0295254346813247,34,0.035,8.30433153481928e-05,-13.65,,,0.0795317090029376,0.0031968204596509,0.0004536029030585,13.68,1.9205124402133011,758.9721858969656,2506.4352222069965,11.121797220694132,0.4584136069931249,6.645535220377042,2082.934796173784,2810.370490045945,9981.395388374178,-3617.065203826216,2604.5307632831923,4357.277807791857,ENTm5,ENTm3
711,711,,378.0,4.52187166800158,3,15545,4.238533023134702,1.0,2.4107552528025864,0.0657681763997163,13,0.015294228184741,2,0.03,1.6775458505029714e-05,-14.04,0.4847177863121032,0.7780767589807512,0.0827918944998391,0.005210678674815,0.0004503055644901,6.4,1.3403948022562788,792.5106477934298,2508.0641883674803,9.11688781372185,0.3935931506777039,-26.8929266760872,2049.414406267484,2808.645152223009,9981.419314466071,-3650.585593732516,2602.9112461901855,4357.452073510321,ENTm5,ENTm3
712,712,,384.0,5.328983872638103,3,18025,4.914735139401929,1.0,1.8299663463075049,0.2596285479598569,69,0.3066437394237461,46,0.28,1.4467363412821533e-05,-10.335,0.8621786832809448,1.560755430161953,0.1004715672676837,0.0092649098474341,0.0010540915395284,4.879999999999996,1.9398231692677683,771.5859146032836,2574.8268914416867,13.709293054475594,0.4554172876729927,-5.968193485941015,2071.079814704665,2737.9326846655717,9982.399918365361,-3628.920185295335,2536.5358103911335,4364.594303164919,ENTm5,ENTm3
713,713,,388.0,2.277282410297226,3,6615,1.803660080285368,1.0,2.764857158981525,0.2514413575962005,9,0.3571131523026786,7,0.245,3.942161369815737e-05,-17.16,0.5473153591156006,0.9153002172708504,0.0988662131519274,0.0105820105820105,0.001360544217687,3.2,1.7464448673171198,791.6593289444966,2610.657041495033,7.456347122617232,0.4028055471205184,-26.04160782715394,2051.403905317866,2699.982778407145,9982.92618802247,-3648.596094682134,2500.9134986058716,4368.427388831858,ENTm5,ENTm3
714,714,,392.0,3.975283023089505,3,10748,2.930572720016196,1.0,4.180403035619269,0.1693240187965719,16,0.2336627999481195,13,0.2,0.0004331979552403,-24.96,0.3441931009292602,0.613293644785881,0.0848529959062151,0.0054893933755117,0.0006512839598064,3.8,1.6492905246811027,768.1044043495594,2680.4373183949165,18.401074093891808,0.4576638055581311,-2.4866832322168193,2075.732982567669,2626.0742136064123,9983.951113744028,-3624.267017432331,2431.5379928798648,4375.892436531118,ENTm5,ENTm3
715,715,,396.0,1.4987767141794663,3,4042,1.1021003846581192,1.0,9.309836080774463,0.0,0,0.0,0,0.03,0.0007079816496667,-54.015,0.1410904973745346,0.1324733849614858,0.090549233052944,0.0019792182088075,0.0002474022761009,2.079999999999995,1.3627510030301038,761.7696363103665,2684.8932860766813,6.902369502951013,0.1528430852576292,3.8480848069760896,2082.117185767685,2621.35462533894,9984.01656255126,-3617.882814232315,2427.1078727204867,4376.369132995628,ENTm5,ENTm3
