,session_id,cluster_id,mean_firing_rate,shank_id,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,sd_ratio,unit_location_x,unit_location_y,unit_location_z,border_score
334,,253.0,6.597253774311564,0,18083,5.245033178661141,1.0,1.994141222186276,0.1159775588011305,33,0.0541850838375745,10,0.075,3.067876850710356e-05,-10.724999,0.5916675329208374,0.6456325352191925,0.0754299618426146,0.0013272134048553,5.530055853564121e-05,9.120000000000005,1.2049363191461273,497.4537330988851,1743.0281912582952,25.96190497237384,0.25301492996256064
335,,254.0,13.297094618518665,0,33762,9.792778309901976,1.0,2.14592074211576,0.1844997348961147,183,0.0803554364410257,51,0.065,1.8285401887237717e-05,-11.505,0.6685174703598022,0.9722414404153816,0.0797346128783839,0.0067235353355843,0.0011847639357857,11.6,1.4184561805447675,532.7074089690482,1752.964177393769,35.89843627190729,0.24717566828697846
336,,256.0,25.77801857801548,0,66684,19.34191187777689,1.0,2.391092810821568,0.2576634754821983,997,0.2110634213729244,487,0.165,6.474772353689925e-05,-12.87,0.5202386379241943,0.5410722613334653,0.0719512926639073,0.0015745906064423,0.0001049727070961,25.6,1.2195714917339382,524.6612334216875,1781.4190958419438,17.709043292267282,0.2547463138334785
337,,258.0,10.924014310493947,0,32094,9.308969465019668,1.0,2.4055351855231724,0.1985972788502527,178,0.1307138537217989,73,0.11,0.0001074165683374,-12.48,0.5191850662231445,0.5162619948387146,0.0718825948775472,0.0012151804075528,0.0002492677759082,12.120000000000005,1.1885719839210154,495.3799648643971,1777.396243656475,24.54890104893402,0.23424770302367662
338,,259.0,6.526348005413177,0,15398,4.466240163967497,1.0,2.3628808047560543,0.3635244454590817,75,0.3998358757872843,44,0.265,0.0003154173544787,-12.87,0.5768882632255554,0.7028272449970245,0.0964410962462657,0.0104559033640732,0.0025977399662293,7.720000000000005,1.4530612030449936,488.48580215313774,1762.6291695140364,37.5532312384973,0.24783488548342633
339,,260.0,2.385149375071251,0,5447,1.5799201307397686,1.0,1.115156351392083,0.774669099562529,20,0.192907127279108,3,0.18,0.0004765691425184,-4.095,1.9550285339355469,3.1398100405931477,0.1935010097301266,0.016522856618322,0.0020194602533504,3.8,1.8881050015408736,524.2993254974787,1773.5767315429796,62.59180881420758,0.23712246224550831
340,,261.0,10.423148028062792,0,32516,9.431371942561835,1.0,2.237742143852921,0.1771717041257884,163,0.1517260385258724,86,0.135,0.0001046825528705,-12.48,0.5065066814422607,0.5359388917684555,0.0735945380735637,0.0006458358961741,3.0754090294009104e-05,14.320000000000002,1.1651914743302034,493.12515852958165,1816.7221263484917,19.224616813087245,0.2491266914796928
341,,262.0,12.992350675593686,0,30023,8.708269154617234,1.0,2.455766529523109,0.3187372519534174,250,0.4085813614578686,170,0.32,1.9103715369825826e-05,-12.87,0.5032252073287964,0.5399214312434195,0.0788728641374945,0.0012656962995037,6.661559471072177e-05,15.6,1.2469248489193148,529.9934687805843,1809.0435806792434,32.086288373376135,0.24981526232793766
342,,264.0,1.6323413180437027,0,4068,1.179936679245342,1.0,1.4693071831981512,0.3472234945670139,5,0.3876294342643704,3,0.32,0.0013528728056569,-8.19,0.8179935812950134,0.7077570557594299,0.1130776794493608,0.0019665683382497,0.0,3.4,1.202768413854962,494.1781695391514,1800.3903247358287,20.364500656446193,0.033253702162691856
343,,265.0,4.138181363580292,0,11197,3.24772640056787,1.0,4.886834531418754,0.0916637523141968,10,0.1013865568887885,7,0.125,0.0002119750857521,-25.935,0.3280758857727051,0.3127868548035618,0.075288023577744,0.0006251674555684,8.930963650977941e-05,7.0,1.43783196540412,537.7028353138206,1818.8341878826748,1.0000000000000002,0.07316891659864191
344,,266.0,10.925522943874764,0,27758,8.051298510937121,1.0,2.852541191071132,0.1953871241200166,131,0.1903936762521616,77,0.175,4.2086308645509686e-05,-15.795,0.4329459369182586,0.4382258832454677,0.0743569421428056,0.0011888464586785,0.0,13.0,1.216593781108816,527.4512430195164,1844.1195304055193,18.997722158709028,0.23694833121157385
345,,267.0,1.5493664820987825,0,3467,1.0056146673902655,1.0,1.0461482715309485,1.24290134161606,13,0.6264630668599813,3,,7.47007159486938e-05,-4.2899995,1.7492951154708862,1.7022178411483757,0.1794058263628497,0.0141332564176521,0.0008653014133256,2.6,1.6125197981695274,521.2329364397922,1846.8399316523837,43.64204699507583,0.042409438057169034
346,,268.0,9.281112558784528,0,23652,6.860339807647697,1.0,3.301971923811813,0.1581816029986018,77,0.1756650068461865,52,0.155,0.0001827884194235,-17.744999,0.3595675528049469,0.3979683697223662,0.0798663960764417,0.0013952308472856,4.2279722645019446e-05,12.6,1.191044450908025,551.1629529854663,1844.0532610613043,18.387423728469216,0.23813089054185455
347,,269.0,24.47154207022819,0,70093,20.33070345583672,1.0,2.372934397996469,0.1712232642291953,732,0.1473422692553964,389,0.125,7.390607716749147e-05,-13.455,0.5057739615440369,0.5727300643920898,0.0757850284621859,0.0012982751487309,0.0001284008388854,19.2,1.246645708572332,516.4847232939069,1855.932725928342,15.075943140495816,0.24749236178697342
348,,271.0,16.50746645289667,0,43228,12.538422509935508,1.0,2.470085830099776,0.2527624312667182,411,0.2232574228074249,215,0.195,0.0001051401844425,-13.455,0.523641049861908,0.7088999092578885,0.0773341352826871,0.0032155084667345,0.000346997316554,16.599999999999998,1.3370659002073393,539.8272478610745,1877.1694660340395,24.159450474744975,0.2372129355496796
349,,272.0,2.1875184021842595,0,5007,1.452296694439879,1.0,1.2623403667391695,0.9626426511305716,21,0.3292403671446493,4,,0.0010247940233953,-4.2899995,1.9439759254455569,2.733698907494545,0.1635710005991612,0.0109846215298581,0.0009986019572598,3.6,2.0254132642304263,526.1559189008689,1901.0231630370797,77.20348183685704,0.0968168788480423
350,,273.0,16.693028358737127,0,51372,14.900616294540736,1.0,2.806821733565002,0.4123804033251514,947,0.4512859877621894,535,0.335,5.368934938232472e-05,-14.429999,0.479783833026886,0.5061552315950393,0.0757221832905084,0.0015767344078486,0.0001946585688702,19.72,1.3035740350484235,528.4488264097046,1903.1177215299904,18.298903279027442,0.2530213282704644
351,,274.0,2.1603630013295585,0,8688,2.519982760394182,1.0,1.0478254025151004,0.1218011392177766,8,0.1479745093249835,6,0.115,0.0002312580561053,-5.0699997,1.3366060256958008,1.743324947357178,0.1178637200736648,0.003683241252302,0.0013812154696132,8.920000000000005,1.30401634599573,514.6347305100385,1903.020905428445,1.0000000000000029,0.23101155854665506
352,,275.0,15.062195674074239,0,37386,10.843931339790158,1.0,2.647884657946683,0.223641238449372,272,0.249396070645484,177,0.215,0.0003561868870453,-14.429999,0.4927502870559692,0.5363207578659055,0.0725137752099716,0.001257155084791,5.349596105494035e-05,16.8,1.310720937395028,496.60769163930087,1903.8286633780046,17.77685153432865,0.14475379040035932
